,bc_lb_rf0.2_sax0.5_poi80.0,bc_lb_rf0.45_sax0.75_poi80.0,bc_mb_rf0.175_sax0.5_poi80.0,bc_mb_rf0.3_sax0.75_poi80.0,bc_mb_rf0.5_sax1.0_poi80.0,lb_rf0.175_sax0.5_poi80.0,lb_rf0.35_sax0.75_poi80.0,mb_rf0.175_sax0.75_poi80.0
18368,1.1122979648663156,1.112978527103536,1.0091735311454428,0.9860690034314201,0.7280714534076793,1.00481255652522,0.9586944219467277,0.7663185174247134
18369,1.2794539339660984,1.0652512179762397,1.2942077075304725,1.137319649547198,0.9296259578878505,1.27268160089303,1.0624066841525597,1.0494585574979576
18370,1.3671518439866621,1.3941950560795293,1.3573864968593448,1.4037117276021505,1.4135142572027348,1.419864332337567,1.5254405674811284,1.56000616574428
18371,1.0673980075460814,0.9019107698397963,1.0904478736692915,1.002457652892713,0.9286327549177891,1.0456945736039616,0.9288600629746551,1.0957005815118555
18372,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18373,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18374,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18375,1.4050819810955748,1.4338735028533733,1.399991462707949,1.3689960624586526,1.508913422965783,1.3994634320075479,1.475895481778796,1.4488830143881906
18376,1.0,1.0,1.0,1.0,1.0684245927153242,1.0,1.0,1.0
18377,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18378,1.0,1.5004572630351243,1.0,1.5325973305382572,1.5818377282705924,1.0,1.5190325287987556,1.0
18379,1.2617340287404408,1.0940510668244015,1.3459837331795166,1.208087913163638,1.01921842770507,1.283018488676118,1.1550060141143845,1.2568606956740789
18380,1.3188716990917486,1.6525583617895423,1.2426957167978583,1.4563032047631017,1.6159958044072589,1.2264899048970088,1.501345035309365,1.2861135357901539
18381,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18382,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18383,1.3029285719815995,1.7095663194065827,1.2384265481975039,1.5465053190166707,1.8110970591414883,1.3377420226107075,1.8354235235523007,1.522419419755198
18384,0.8189578517175388,0.5834457736394811,0.8869640525299609,0.9129876755945903,1.0041954802082298,0.7281261682205354,0.4878973221212881,0.7960074151879084
18385,0.9175063490797055,1.1216313724294356,0.6699011786688498,0.4517695689447301,0.3869516710811318,0.8320166907392847,0.905475241434794,0.3309484932246711
18386,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18387,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18388,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18389,1.0,1.1169761204186868,1.0,0.8722372848140028,0.5117252609541616,1.0,1.0551897476541114,0.7770679644614905
18390,1.0,1.1694957182061092,1.0,1.2248472821196374,1.3893137717179158,1.0,1.3023392392619981,1.3351363304118276
18391,1.068739419325438,0.02262981446905421,1.049346425436382,0.05092762430388653,-0.9359257531295668,0.9784495328950062,0.06880545773971924,0.2083670484420752
18392,1.6056231583090546,1.8290126734295757,1.825364328322459,2.2185082290757663,2.4175191959945046,1.6090841622601735,1.8552391330939155,2.1928731550631264
18393,1.0,1.3309215470568385,1.0,1.6301659188051563,1.6456323803438337,1.0,1.5253368490824863,1.0
18394,1.0,1.4605047521164458,1.0,1.6296363301950318,1.7355504112395437,1.0,1.4882805706997537,1.5646208393807814
18395,1.0,1.2745010032015696,1.0,1.3825549889736877,1.4566468438746538,1.0,1.3506545580090918,1.0
18396,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18397,1.5309945753016403,1.6561935993750412,1.5183450328623294,1.461390074319569,1.4619967849592435,1.4321362599998944,1.4684383947131012,1.168127347302291
18398,1.8247379389832115,2.399919839031746,1.8777907244082246,2.4169857039290026,2.8021644579972182,1.7923079954048193,2.360949769109409,2.359035694185618
18399,1.0,1.0,1.0,1.0,1.1684171014919809,1.0,1.0,1.0
18400,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18401,1.0,1.83283369483199,1.0,1.6824380058979393,1.902502665674632,1.0,1.645209416262901,1.0
18402,1.0,1.5174136514610375,1.0,1.6404249960179502,1.8522289812898691,1.0,1.4284767784158898,1.0
18403,1.0,1.0,1.0,1.0,0.662789251278082,1.0,1.0,1.0
18404,1.2263042524591588,0.9333340227873066,1.1960902666375408,0.899594616838538,0.7516462745903318,1.1624092148288085,0.9185384276212121,0.8967268437209492
18405,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18406,0.948422317620224,0.6099607979319828,1.0620569778773512,0.6602786830998326,0.3882788935211394,0.8249368491189881,0.4129417057719058,0.4162283695185973
18407,1.9485307522340696,2.541404299835932,2.1439226579752537,2.683846801888656,3.0806091972377274,1.8493712468847034,2.4348598080869035,2.460174611364689
18408,1.086576498746353,0.8020812970141007,1.193969409898033,1.0969127229349418,1.172137190992082,1.1460491334728105,0.9752601782984645,1.2009095913803964
18409,1.0,1.0,1.0,1.0,1.6410026915904474,1.0,1.0,1.0
18410,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18411,1.0,1.0,1.0,1.0,0.2986336252866746,1.0,1.0,1.0
18412,1.0,1.257528577444532,1.0,1.1225925293119463,1.1975859819059487,1.0,1.0958084762592142,1.0
18413,1.0,2.25099332915379,1.0,2.1514031401913556,2.5008376214610237,1.0,2.0627768867819434,1.8525489923683374
18414,1.6207034120963262,2.064586491618236,1.6718613973724183,2.0066498523493745,2.0688962623037623,1.563941551541934,2.035559134095333,1.8983457970259314
18415,1.1395171755485702,1.5289822511501399,1.2394354736530109,1.4591373779488528,1.7728935854891006,1.1433809936589991,1.521557540879427,1.3715304428640414
18416,1.2823591766253934,1.264722883851464,1.567591016729354,1.718330209876953,1.7545952530420195,1.2309723762272764,1.313950989957755,1.7706121610021004
18417,1.0,1.231273133868874,1.0,1.2837591110336701,1.1875114138290606,1.0,1.1833980790073602,1.1617450497321902
18418,1.0,1.134291543361658,1.0,1.205522549801655,1.124090187577675,1.0,1.108300127855249,1.1613050864586008
18419,1.0,1.0,1.0,1.0,1.3712353216966777,1.0,1.0,1.0
18420,1.8216391979143722,2.3211670679740486,1.963016363586461,2.3701670265652157,2.5487420146211743,1.7139120738797295,2.1427588287680264,2.2593521252256425
18421,1.7369394695338467,2.1950302248457962,1.7914660253247168,2.3124274596842884,2.713958986333825,1.7928747423264517,2.3453485816280573,2.362860955240962
18422,1.0,1.0,1.0,1.0,0.4814673306754731,1.0,1.0,1.0
18423,1.0,0.8362924547634751,1.0,0.9318619085041586,0.7356628586676415,1.0,0.8479201678108677,1.0
18424,1.0,1.6047374297600605,1.0,1.4503809117985096,1.611040199457122,1.0,1.41870785259633,1.247586963348117
18425,1.1146739194583124,0.8642655670357211,1.42188154031511,1.3569860221381376,1.1681079148359288,1.0867604930363741,0.7987242839314632,1.2952165399130067
18426,1.5039032599766102,2.0908971450579728,1.4830927639646143,1.820568374477606,2.281019865540067,1.3109620421960104,1.683601076773539,1.1911536404494285
18427,0.8280387952845203,-0.360782175645852,0.7690249759686978,-0.44211114666295614,-1.7381489444321545,0.8145372093788055,-0.34414556004282204,-0.1648524671159457
18428,1.0,-0.10483474461468179,1.0,0.24507877834887903,-0.07191838250690274,1.0,0.101559419270151,0.5703038318874902
18429,0.916018271339643,0.8702663089110878,0.970394315081579,0.9292774958907826,1.0183929532096876,0.9066699746483062,0.8404204964353017,0.844299587412773
18430,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18431,1.0,1.0,1.0,1.0,0.8446680927184005,1.0,1.0,1.0
18432,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18433,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18434,1.0,0.7711716811816256,1.0,1.0,0.6299486399085019,1.0,1.0,1.0
18435,1.0,2.1115757255568326,1.0,1.9565294091814849,2.2775200920328835,1.0,2.063963184554014,1.0
18436,1.0,1.647199417706183,1.0,1.7747173856462233,1.8518861530962738,1.0,1.5237566313448898,1.6771221986310678
18437,1.0,0.6897455669949366,1.0,0.771725298669379,0.4723012408968117,1.0,0.6810312204993636,0.8241710293505022
18438,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18439,0.9899018179426973,0.9423459109664343,1.070413355878674,1.028399595223183,1.0038098652305099,0.9405817556811398,0.8478183626133049,0.8158623183102289
18440,0.9983800180943412,1.011406464703084,1.1568156301617387,1.1646587433679763,1.1348794614608693,1.004520386216107,1.0039001011632047,1.3208349361613765
18441,1.4352607267528041,1.4558887809836456,1.6776023627231451,1.7086201525794884,1.6352324914290293,1.4324898506317825,1.4685507458154508,1.7932530057737495
18442,1.2657497091503358,1.0764167360604304,1.3838863446252105,1.3458086309425497,1.3199139064940084,1.3223679836317133,1.2459052748424586,1.4986621409447043
18443,1.3885573620015945,1.3526875297828589,1.2279633812723074,1.1432014046139667,0.9194653627452709,1.3066269983179342,1.2590985306114053,1.1406325900501315
18444,1.7455721970810947,2.6768876947673164,1.7569422986713041,2.5186414881321575,3.572633711848935,1.7053053040144475,2.5017934884229174,2.142283659736268
18445,1.4024724243368007,1.5065547532375048,1.2461133831767377,1.098631311558389,0.7284191551456267,1.1890569822022705,1.086167235865089,0.6117843384674524
18446,1.4296965233394516,1.4356176186531613,1.4721437042101826,1.535800987210159,1.5897058403943731,1.4718824162275013,1.5595577022315688,1.6640702340397553
18447,1.1634390702352402,0.9464022275399859,1.1549636260569764,0.9479540319527828,0.7009475145898847,1.1542444414581796,0.9316457867254861,0.9358465180809574
18448,0.9707965542921215,1.0848365724558957,1.0887056297872206,1.213867606324766,1.4159708729118883,0.9361993983064458,1.0074451434829808,1.0718843749310771
18449,0.7605347123985808,0.7626769984449275,0.7183401334337276,0.6883469867683019,0.6942908584153571,0.7763762822802267,0.8085113543527775,0.8100327153158684
18450,0.9466563869998676,0.5536463799668709,1.2170155790833697,0.9882127704457417,0.8052963404304379,0.9349810456759995,0.5379229289818603,1.22086145432921
18451,1.5047170494833466,2.1614013640536385,1.3296838151832233,1.8396047340498498,2.4039611801344876,1.5258786157645634,2.1940568199860415,1.7255868357071886
18452,1.0025764385338722,1.1247090444732954,1.1040924744438319,1.2656664914158888,1.5107159391693514,0.9309170236407778,1.0496439615881563,1.2566597925843919
